header
-1.21323,-0.0788113,
header
0.570405,1.48424,
-1.22769,-0.0826415,
header
0.571015,1.4844,
-1.24061,-0.0860648,
header
0.571851,1.48462,
-1.25218,-0.089133,
header
0.572882,1.48489,
-1.26257,-0.0918931,
header
0.574066,1.48521,
-1.27206,-0.0944189,
header
0.575382,1.48556,
-1.28074,-0.0967371,
header
0.576812,1.48594,
-1.28872,-0.0988702,
header
0.57834,1.48635,
-1.29605,-0.100838,
header
0.579951,1.48679,
-1.30281,-0.102658,
header
0.581633,1.48724,
-1.30906,-0.104345,
header
0.583375,1.48771,
-1.31485,-0.105914,
header
0.585167,1.4882,
-1.32023,-0.107376,
header
0.586998,1.4887,
-1.32526,-0.108749,
header
0.588862,1.48921,
-1.32998,-0.110042,
header
0.590751,1.48973,
-1.33441,-0.111262,
header
0.592661,1.49026,
-1.33859,-0.112417,
header
0.594586,1.49079,
-1.34254,-0.113513,
header
0.596522,1.49133,
-1.34628,-0.114554,
header
0.598464,1.49187,
-1.34982,-0.115547,
header
0.60041,1.49242,
-1.35319,-0.116496,
header
0.602356,1.49297,
-1.35641,-0.117404,
header
0.604299,1.49352,
-1.35948,-0.118275,
header
0.606236,1.49408,
-1.36242,-0.119113,
header
0.608166,1.49463,
-1.36523,-0.119921,
header
0.610087,1.49518,
-1.36794,-0.120701,
header
0.611996,1.49574,
-1.37055,-0.121456,
header
